price,area,location,property_type,bedroom,latitude,longitude
4500000,565,Vasai,Apartment,1,19.3712368,72.80831146
56700000,1125,Lower Parel,Apartment,2,19.00477219,72.82813263
4699500,800,Virar,Apartment,2,19.47068405,72.80000305
5700000,784,Vasai,Apartment,1,19.3712368,72.80831146
5400000,740,Vasai,Apartment,1,19.3712368,72.80831146
7600000,970,Vasai,Apartment,2,19.37080002,72.8146286
6200000,950,Virar,Apartment,2,19.44542122,72.79792023
19000000,2000,Vasai,Villa,3,19.3712368,72.80831146
11000000,689,Thane,Apartment,1,19.22478485,72.97016144
25000000,1350,Thane,Apartment,2,19.21686745,72.9930954
7700000,850,Vasai,Apartment,2,19.36641502,72.82137299
11500000,1320,Vasai,Apartment,3,19.37379074,72.81649017
8500000,877,Mira Road,Apartment,2,19.2942791,72.86799622
8500000,877,Mira Road,Apartment,2,19.29432487,72.86799622
35000000,1560,Mulund,Apartment,3,19.16345406,72.95677948
10000000,750,Mulund,Apartment,1,19.16490936,72.93799591
38100000,1250,Wadala,Apartment,3,19.03731155,72.87870789
49000000,1300,Dadar,Apartment,3,19.01410866,72.83803558
10200000,740,Thane,Apartment,2,19.21799278,72.98714447
15900000,1033,Thane,Apartment,2,19.21675301,72.99372864
5980000,676,Vasai,Apartment,2,19.36461449,72.80621338
12000000,430,Santacruz,Apartment,1,19.07687569,72.85621643
35000000,1050,Santacruz,Apartment,3,19.07663918,72.86348724
20500000,1015,Thane,Apartment,2,19.23395538,72.98749542
40000000,925,Matunga,Apartment,2,19.02620506,72.84390259
1850000,302,Asangaon,Apartment,1,19.43758202,73.308815
1200000,405,Khardi,Apartment,1,19.58354378,73.3866806
800000,275,Khardi,Apartment,1,19.58354378,73.3866806
25000000,858,Borivali,Apartment,2,19.21567154,72.84304047
15000000,664,Borivali,Apartment,2,19.23569679,72.85966492
21500000,700,Borivali,Apartment,2,19.22991562,72.83874512
21900000,890,Kandivali,Apartment,2,19.18096352,72.84700012
15000000,765,Malad,Apartment,2,19.19504356,72.83383942
16200000,620,Borivali,Apartment,2,19.23815536,72.85473633
22000000,972,Borivali,Apartment,3,19.22901535,72.86495972
16700000,975,Borivali,Apartment,2,19.23843193,72.84636688
28000000,700,Ville Parle,Apartment,2,19.0951004,72.8605957
17000000,1350,Thane,Apartment,3,19.23490143,72.9743576
11200000,1150,Ulwe,Apartment,2,18.97861671,73.03105927
5200000,725,Ulwe,Apartment,1,18.97163773,73.01637268
10000000,1150,Ulwe,Apartment,2,18.96470451,73.01998901
5980000,676,Vasai,Apartment,2,19.36461449,72.80621338
12000000,430,Santacruz,Apartment,1,19.07687569,72.85621643
35000000,1050,Santacruz,Apartment,3,19.07663918,72.86348724
20500000,1015,Thane,Apartment,2,19.23395538,72.98749542
40000000,925,Matunga,Apartment,2,19.02620506,72.84390259
1850000,302,Asangaon,Apartment,1,19.43758202,73.308815
1200000,405,Khardi,Apartment,1,19.58354378,73.3866806
800000,275,Khardi,Apartment,1,19.58354378,73.3866806
25000000,858,Borivali,Apartment,2,19.21567154,72.84304047
15000000,664,Borivali,Apartment,2,19.23569679,72.85966492
21500000,700,Borivali,Apartment,2,19.22991562,72.83874512
21900000,890,Kandivali,Apartment,2,19.18096352,72.84700012
15000000,765,Malad,Apartment,2,19.19504356,72.83383942
16200000,620,Borivali,Apartment,2,19.23815536,72.85473633
22000000,972,Borivali,Apartment,3,19.22901535,72.86495972
16700000,975,Borivali,Apartment,2,19.23843193,72.84636688
28000000,700,Ville Parle,Apartment,2,19.0951004,72.8605957
1850000,302,Asangaon,Apartment,1,19.43758202,73.308815
1200000,405,Khardi,Apartment,1,19.58354378,73.3866806
800000,275,Khardi,Apartment,1,19.58354378,73.3866806
25000000,858,Borivali,Apartment,2,19.21567154,72.84304047
15000000,664,Borivali,Apartment,2,19.23569679,72.85966492
21500000,700,Borivali,Apartment,2,19.22991562,72.83874512
21900000,890,Kandivali,Apartment,2,19.18096352,72.84700012
15000000,765,Malad,Apartment,2,19.19504356,72.83383942
16200000,620,Borivali,Apartment,2,19.23815536,72.85473633
22000000,972,Borivali,Apartment,3,19.22901535,72.86495972
18500000,414,Lower Parel,Apartment,1,19.00004578,72.82814026
31100000,1789,Mulund,Apartment,3,19.16505623,72.93804169
14000000,550,Parel,Apartment,1,18.99772263,72.83821869
8000000,1000,Kamothe,Apartment,2,19.0181675,73.09662628
6500000,1031,Karanjade,Apartment,2,18.97636986,73.10987854
4500000,650,Karanjade,Apartment,1,18.97636986,73.10987854
25000000,1100,Mulund,Apartment,2,19.17452621,72.95861816
29100000,853,Vikhroli,Apartment,2,19.10328674,72.92917633
53000000,1410,Vikhroli,Apartment,3,19.10328674,72.92917633
41300000,1800,Mulund,Apartment,3,19.17477226,72.94526672
2700000,547,Bhiwandi,Apartment,1,19.28275871,73.07688904
2500000,600,Bhiwandi,Apartment,1,19.28788948,73.08156586
1800000,380,Bhiwandi,Apartment,1,19.28788948,73.08156586
954000,344,Umroli,Apartment,1,18.95947075,73.32421875
3500000,1125,Nerul,Independent House,2,23.49101639,72.78211975
9600000,550,Vikhroli,Apartment,1,19.11128807,72.92541504
14855800,850,Dahisar,Apartment,2,19.25659943,72.85585785
12500000,432,Santacruz,Apartment,1,19.07781792,72.86553955
5800000,1060,Dombivali,Apartment,2,19.20101738,73.09404755
6500000,1850,Ville Parle,Villa,3,25.21207237,75.86065674
1500000,330,Saphale,Apartment,1,19.56848907,72.80462646
3120000,835,Saphale,Apartment,2,19.56814194,72.80483246
4650200,1050,Naigaon,Apartment,2,19.34781075,72.87174988
9744500,1080,Bhayandar,Apartment,2,19.304039,72.8704071
5300000,1000,Kalyan,Apartment,2,19.25814056,73.13052368
11500000,1400,Neral,Villa,3,19.01991463,73.32504272
4400000,480,Kharghar,Apartment,1,19.07359123,73.07366943
3050000,710,Naigaon,Apartment,1,19.36258316,72.85984802
3535000,650,Vasai,Apartment,1,19.39412117,72.84793854
10000000,1100,Rohinjan,Apartment,2,19.07192802,73.0788269
19000000,2000,Kharghar,Apartment,3,19.07198715,73.07871246
16000000,1900,Kharghar,Apartment,3,19.07144356,73.07865906
11700000,2200,Kharghar,Apartment,3,19.07145882,73.07872009
5190000,601,Thane,Apartment,1,19.26846886,72.96341705
6599999,902,Thane,Apartment,2,19.26664734,72.96237946
5390000,642,Thane,Apartment,1,19.24670029,72.97599792
4590000,625,Thane,Apartment,1,19.26821327,72.96709442
5490000,625,Thane,Apartment,1,19.26864624,72.96790314
3100000,410,Dombivli,Apartment,1,19.22516441,73.0796814
3500000,530,Dombivli,Apartment,1,19.23330879,73.08023071
11000000,950,Kalwa,Apartment,2,19.21148109,73.01461029
11531700,650,Borivali,Apartment,1,19.24913406,72.84872437
10800000,600,Borivali,Apartment,1,19.24913406,72.84872437
9200000,650,Dahisar,Apartment,1,19.2421627,72.8554306
12000001,650,Borivali,Apartment,1,19.24913406,72.84872437
9039401,600,Dahisar,Apartment,1,19.25594711,72.8527298
11200001,600,Borivali,Apartment,1,19.24871254,72.84996033
9400001,650,Dahisar,Apartment,1,19.25594711,72.8527298
31000000,1250,Powai,Apartment,3,19.10470772,72.89698029
1500000,330,Saphale,Apartment,1,19.56848907,72.80462646
3120000,835,Saphale,Apartment,2,19.56814194,72.80483246
4650200,1050,Naigaon,Apartment,2,19.34781075,72.87174988
9744500,1080,Bhayandar,Apartment,2,19.304039,72.8704071
5300000,1000,Kalyan,Apartment,2,19.25814056,73.13052368
11500000,1400,Neral,Villa,3,19.01991463,73.32504272
4400000,480,Kharghar,Apartment,1,19.07359123,73.07366943
3050000,710,Naigaon,Apartment,1,19.36258316,72.85984802
3535000,650,Vasai,Apartment,1,19.39412117,72.84793854
3824000,605,Vasai,Apartment,1,19.39558792,72.84723663
5528000,790,Vasai,Apartment,2,19.39562416,72.84722137
15500000,900,Thane,Apartment,2,19.22257423,72.97875214
26500000,780,Mahim,Apartment,2,19.03552437,72.84009552
34000000,850,Dadar,Apartment,2,19.02042007,72.83302307
4300000,680,Kalyan,Apartment,1,19.24029922,73.13050079
21500000,690,Mulund,Apartment,2,19.17367935,72.93929291
40700000,1500,Malad,Apartment,4,19.18372345,72.86148071
22500000,771,Mulund,Apartment,2,19.17367935,72.93929291
31200000,850,Santacruz,Apartment,2,19.08119011,72.8314743
7600000,1100,Kalyan,Apartment,2,19.26094818,73.14320374
3800000,670,Ulwe,Apartment,1,18.97902107,73.0478363
15900000,804,Kanjurmarg,Apartment,2,19.12500954,72.93388367
28500000,1825,Nerul,Apartment,3,19.02524567,73.02153015
62500000,2100,Powai,Apartment,4,19.12780571,72.89354706
10500000,500,Andheri,Apartment,1,19.11244965,72.87837982
9000000,1021,Panvel,Apartment,2,18.9947319,73.10860443
9000000,960,Panvel,Apartment,2,18.99634171,73.10817719
11000000,1030,Koper Khairane,Apartment,2,19.1027832,73.01050568
5600000,600,Panvel,Apartment,1,18.99663734,73.10877991
11000000,1150,Kharghar,Apartment,2,19.06352615,73.05749512
9000000,900,Thane,Apartment,2,19.27861023,72.96547699
4500000,450,Thane,Apartment,1,19.26912498,72.96367645
18499000,930,Kandivali,Apartment,2,19.19691658,72.8717804
59000000,3001,Kanjurmarg,Apartment,4,19.13327599,72.93379211
6500000,825,Dombivali,Apartment,2,19.20936394,73.09390259
5700000,640,Kalamboli,Apartment,1,19.03636169,73.10298157
8500000,1150,Kamothe,Apartment,2,19.02270889,73.09030914
4000000,510,Dombivali,Apartment,1,19.20936394,73.09390259
23000000,980,Powai,Apartment,2,19.11256981,72.89941406
19500000,1000,Thane,Apartment,2,19.25833893,72.97719574
4500000,450,Thane,Apartment,1,19.26912498,72.96367645
18499000,930,Kandivali,Apartment,2,19.19691658,72.8717804
59000000,3001,Kanjurmarg,Apartment,4,19.13327599,72.93379211
6500000,825,Dombivali,Apartment,2,19.20936394,73.09390259
5700000,640,Kalamboli,Apartment,1,19.03636169,73.10298157
8500000,1150,Kamothe,Apartment,2,19.02270889,73.09030914
4000000,510,Dombivali,Apartment,1,19.20936394,73.09390259
23000000,980,Powai,Apartment,2,19.11256981,72.89941406
19500000,1000,Thane,Apartment,2,19.25833893,72.97719574
5500000,300,Thane,Apartment,1,19.2608242,72.9786377
36500000,1958,Mulund,Apartment,3,19.15082359,72.9338913
5500000,600,Thane,Apartment,1,19.27489662,72.96329498
7800000,750,Thane,Apartment,2,19.26828384,72.97466278
8500000,620,Thane,Apartment,1,19.23176956,72.96821594
11000000,800,Thane,Apartment,2,19.20825768,72.96101379
16500000,1050,Thane,Apartment,2,19.20824814,72.98790741
12900000,800,Thane,Apartment,2,19.21327782,72.95954132
14500000,1050,Thane,Apartment,2,19.26060867,72.97953796
19500000,1176,Thane,Apartment,2,19.23395538,72.98749542
5500000,443,Thane,Apartment,1,19.27896118,72.94429016
11000000,800,Thane,Apartment,2,19.20825768,72.96101379
16500000,1050,Thane,Apartment,2,19.20824814,72.98790741
12900000,800,Thane,Apartment,2,19.21327782,72.95954132
14500000,1050,Thane,Apartment,2,19.26060867,72.97953796
19500000,1176,Thane,Apartment,2,19.23395538,72.98749542
5500000,443,Thane,Apartment,1,19.27896118,72.94429016
29500000,1250,Vikhroli,Apartment,2,19.11872673,72.93215942
25300000,900,Jogeshwari,Apartment,2,19.15067673,72.83538818
5659000,621,Mira Road,Apartment,1,19.27271461,72.87883759
5600000,621,Mira Road,Apartment,1,19.27271461,72.87883759
5400000,645,Bhayandar,Apartment,1,19.27757645,72.88694763
5300000,645,Bhayandar,Apartment,1,19.27720451,72.88535309
5100000,645,Bhayandar,Apartment,1,19.27720451,72.88535309
5200000,645,Bhayandar,Apartment,1,19.27720451,72.88535309
5000000,645,Bhayandar,Apartment,1,19.27720451,72.88535309
4650000,620,Mira Road,Apartment,1,19.27271461,72.87883759
14500000,1365,Kharghar,Apartment,2,19.04619217,73.06842041
7700000,1000,Dombivali,Apartment,2,19.18523216,73.09324646
12000000,580,Kurla,Apartment,1,19.05987549,72.87769318
11569600,580,Kurla,Apartment,2,19.05680656,72.88705444
41000000,1400,Thane,Apartment,3,19.25937271,72.98062134
42000000,1400,Thane,Apartment,3,19.25937271,72.98062134
41500000,1400,Thane,Apartment,3,19.25937271,72.98062134
41000000,1400,Thane,Apartment,3,19.25937271,72.98062134
2900000,330,Goregaon,Apartment,1,19.15397644,72.87857819
40000000,1400,Thane,Apartment,3,19.25937271,72.98062134
7500000,800,Goregaon,Apartment,2,19.15385628,72.87856293
26000000,2100,Thane,Apartment,4,19.20369148,72.97433472
16800000,1050,Thane,Apartment,2,19.22933769,72.96694946
16800000,1050,Thane,Apartment,2,19.22933769,72.96694946
12200000,1090,Thane,Apartment,3,19.22518349,72.98047638
15000000,980,Thane,Apartment,2,19.2262516,72.98383331
51800000,1758,Vikhroli,Apartment,3,19.11871719,72.93216705
29500000,1250,Vikhroli,Apartment,2,19.11872673,72.93215942
32000000,620,Dadar,Apartment,2,19.02329445,72.8372879
22400000,434,Mahim,Apartment,1,19.04048347,72.84195709
31600000,633,Mahim,Apartment,2,19.04048347,72.84195709
22000000,740,Chembur,Apartment,2,19.05746651,72.90500641
24000000,813,Chembur,Apartment,2,19.05780029,72.90528107
20000000,692,Chembur,Apartment,2,19.05938911,72.90763855
13000000,850,Kandivali,Apartment,2,19.20567703,72.87064362
18500000,1150,Kandivali,Apartment,3,19.207407,72.87836456
16000000,667,Andheri,Apartment,2,19.12797546,72.83607483
12200000,1200,Kharghar,Apartment,2,19.07400322,73.07379913
26000000,850,Worli,Apartment,2,19.00951004,72.82260132
12000000,450,Andheri,Apartment,1,19.12672806,72.83362579
23000000,965,Andheri,Apartment,2,19.14147949,72.80909729
28500000,965,Andheri,Apartment,2,19.13805008,72.82532501
23500000,940,Andheri,Apartment,2,19.14388466,72.82450867
20500000,1500,Kharghar,Apartment,3,19.05181885,73.07440186
11400000,1150,Kharghar,Apartment,2,19.06947708,73.07064819
2600000,550,Virar,Apartment,1,19.46796227,72.80651855
13800000,566,Andheri,Apartment,1,19.1139679,72.86844635
20000000,765,Andheri,Apartment,2,19.11077118,72.85752869
6000000,660,Kharghar,Apartment,1,19.03560829,73.07262421
13000000,1300,Kharghar,Apartment,2,19.04738808,73.06111908
17000000,760,Chembur,Apartment,2,19.04573059,72.90441132
10700000,578,Andheri,Apartment,1,19.11244965,72.87837982
14000000,698,Andheri,Apartment,2,19.11244965,72.87837982
4900000,730,Kalyan,Apartment,1,19.26200104,73.14596558
23900000,2190,Kalyan,Apartment,3,19.24998093,73.15501404
13800000,690,Jogeshwari,Apartment,2,19.13829613,72.8575058
17100000,750,Jogeshwari,Apartment,2,19.13476753,72.85533142
7800000,1250,Kalyan,Apartment,2,19.2634716,73.14325714
20500000,2015,Kharghar,Apartment,3,19.04738808,73.06111908
14500000,1540,Kalyan,Apartment,3,19.25968933,73.13945007
11900000,1250,Kalyan,Apartment,3,19.25703239,73.13866425
6200000,465,Kharghar,Apartment,1,19.03132248,73.06813812
19500000,2300,Kalyan,Apartment,3,19.24204063,73.14209747
37500000,4200,Kalyan,Apartment,4,19.26225662,73.14170837
44500000,4260,Kalyan,Apartment,4,19.26228905,73.14178467
9700000,1135,Kalyan,Apartment,2,19.25814056,73.13052368
8000000,1235,Kalyan,Apartment,3,19.25585938,73.13314819
12800000,528,Andheri,Apartment,1,19.12797546,72.83607483
13000000,564,Andheri,Apartment,1,19.12797546,72.83607483
21000000,950,Kandivali,Apartment,2,19.21097374,72.86548615
27500000,985,Andheri,Apartment,2,19.12769127,72.81851959
9700000,631,Kandivali,Apartment,1,19.20723534,72.87905121
13000000,850,Kandivali,Apartment,2,19.20567703,72.87064362
18500000,1150,Kandivali,Apartment,3,19.207407,72.87836456
12200000,1200,Kharghar,Apartment,2,19.07400322,73.07379913
26000000,850,Worli,Apartment,2,19.00951004,72.82260132
12000000,450,Andheri,Apartment,1,19.12672806,72.83362579
23000000,965,Andheri,Apartment,2,19.14147949,72.80909729
28500000,965,Andheri,Apartment,2,19.13805008,72.82532501
23500000,940,Andheri,Apartment,2,19.14388466,72.82450867
20500000,1500,Kharghar,Apartment,3,19.05181885,73.07440186
11400000,1150,Kharghar,Apartment,2,19.06947708,73.07064819
2600000,550,Virar,Apartment,1,19.46796227,72.80651855
13800000,566,Andheri,Apartment,1,19.1139679,72.86844635
20000000,765,Andheri,Apartment,2,19.11077118,72.85752869
6000000,660,Kharghar,Apartment,1,19.03560829,73.07262421
13000000,1300,Kharghar,Apartment,2,19.04738808,73.06111908
17000000,760,Chembur,Apartment,2,19.04573059,72.90441132
10700000,578,Andheri,Apartment,1,19.11244965,72.87837982
14000000,698,Andheri,Apartment,2,19.11244965,72.87837982
4900000,730,Kalyan,Apartment,1,19.26200104,73.14596558
4700000,730,Kalyan,Apartment,1,19.25650597,73.1463623
9300000,1170,Kalyan,Apartment,2,19.25968933,73.13945007
26656900,1235,Andheri,Apartment,3,19.11981392,72.84745789
8000000,725,Kharghar,Apartment,2,19.03247833,73.06853485
4000000,412,Mira Road,Apartment,1,19.28028488,72.88607788
26300000,718,Andheri,Apartment,2,19.11876488,72.85184479
11500000,1165,Kalyan,Apartment,2,19.25814056,73.13052368
25900000,718,Andheri,Apartment,2,19.11876488,72.85184479
13000000,800,Kharghar,Apartment,2,19.04671288,73.07068634
34900000,968,Andheri,Apartment,3,19.11876488,72.85184479
35400000,968,Andheri,Apartment,3,19.11876488,72.85184479
4275000,945,Badlapur,Apartment,2,19.17709732,73.23888397
16050000,747,Jogeshwari,Apartment,2,19.11760521,72.86240387
8500000,464,Andheri,Apartment,1,19.11438179,72.86911774
8850000,464,Andheri,Apartment,1,19.11438179,72.86911774
14700000,703,Andheri,Apartment,2,19.11438179,72.86911774
2199999,570,Badlapur,Apartment,1,19.16979218,73.2376709
34900000,1253,Andheri,Apartment,3,19.13646507,72.8294754
3300000,650,Naigaon,Apartment,1,19.34781075,72.87174988
4600000,875,Naigaon,Apartment,1,19.3645916,72.86053467
3351000,715,Naigaon,Apartment,1,19.34781075,72.87174988
5451000,851,Naigaon,Apartment,2,19.34781075,72.87174988
3250000,575,Naigaon,Apartment,1,19.35957909,72.85820007
75000000,2200,Chembur,Apartment,4,19.05243111,72.90216827
7000000,660,Panvel,Apartment,2,18.98940086,73.11750031
14500000,733,Goregaon,Apartment,2,19.16539955,72.84619904
14800000,774,Goregaon,Apartment,2,19.16539955,72.84619904
4951000,520,Panvel,Apartment,1,18.98940086,73.11750031
14700000,677,Goregaon,Apartment,2,19.16539955,72.84619904
28800000,875,Goregaon,Apartment,2,19.15450859,72.84287262
46100000,1184,Goregaon,Apartment,3,19.15450859,72.84287262
12200000,519,Goregaon,Apartment,1,19.16539955,72.84619904
5200000,775,Naigaon,Apartment,2,19.36274338,72.85929871
16700000,717,Goregaon,Apartment,2,19.15002823,72.84879303
23400000,968,Goregaon,Apartment,3,19.15002823,72.84879303
21500000,765,Goregaon,Apartment,2,19.1602459,72.84192657
22500000,845,Goregaon,Apartment,2,19.1602459,72.84192657
12000000,535,Goregaon,Apartment,1,19.16504288,72.84308624
15400000,742,Goregaon,Apartment,2,19.16027069,72.83950043
8800000,850,Kalyan,Apartment,1,19.25814056,73.13052368
4000000,510,Shil Phata,Apartment,1,19.14767075,73.04018402
9300000,520,Goregaon,Apartment,1,19.16132355,72.84583282
13000000,690,Goregaon,Apartment,2,19.16132355,72.84583282
2531000,767,Saphale,Apartment,2,19.57247925,72.83125305
10500000,700,Thane,Apartment,2,19.2238369,72.99047852
11500000,1250,Ulwe,Apartment,2,18.97029877,73.02294159
2800000,560,Kongaon,Apartment,1,19.24171066,73.1055069
26000000,540,Prabhadevi,Apartment,1,19.00978088,72.83075714
61100000,1133,Parel,Apartment,3,18.99879456,72.84338379
26000000,550,Prabhadevi,Apartment,1,19.00976753,72.83075714
37500000,740,Parel,Apartment,2,19.00876808,72.83383179
18500000,1750,Ulwe,Apartment,3,18.96631241,73.0219574
4000000,673,Dombivli,Apartment,1,19.22516441,73.0796814
14500000,1450,Ulwe,Apartment,3,18.9806881,73.03408813
4700000,595,Kamothe,Apartment,1,19.01355171,73.10150146
6600000,650,Kamothe,Apartment,1,19.00988579,73.09983826
9089000,1090,Kamothe,Apartment,2,19.01343536,73.09545135
10700000,1110,Kamothe,Apartment,2,19.00983429,73.09889221
9800000,1110,Kamothe,Apartment,2,19.02250671,73.08811188
6800000,645,Kamothe,Apartment,1,19.02260017,73.08811951
11500000,1110,Kamothe,Apartment,2,19.02536774,73.09047699
9650000,1135,Sector 19 Kamothe,Apartment,2,19.01290321,73.09176636
9000000,1145,Kamothe,Apartment,2,19.01486397,73.099617
16700000,717,Goregaon,Apartment,2,19.15002823,72.84879303
23400000,968,Goregaon,Apartment,3,19.15002823,72.84879303
21500000,765,Goregaon,Apartment,2,19.1602459,72.84192657
