price,area,locality,property_type,bedroom_num,latitude,longitude
2.15,1006,Thane,Apartment,2,19.21686745,72.9930954
1.66,775,Thane,Apartment,2,19.21686745,72.9930954
0.77,361,Thane,Apartment,1,19.21686745,72.9930954
2.62,1224,Thane,Apartment,3,19.21686745,72.9930954
2.36,1100,Thane,Apartment,3,19.21686745,72.9930954
1.5,700,Thane,Apartment,2,19.21686745,72.9930954
1.9,887,Thane,Apartment,2,19.21686745,72.9930954
2.03,950,Thane,Apartment,3,19.21686745,72.9930954
1.0,467,Thane,Apartment,2,19.21686745,72.9930954
0.79,371,Thane,Apartment,1,19.21686745,72.9930954
0.72,335,Thane,Apartment,1,19.21686745,72.9930954
1.69,1040,Mira Road,Apartment,3,19.28415108,72.86313629
1.35,834,Mira Road,Apartment,2,19.28415108,72.86313629
1.31,828,Mira Road,Apartment,2,19.28415108,72.86313629
0.85,535,Mira Road,Apartment,1,19.28415108,72.86313629
1.01,504,Vikhroli,Apartment,1,19.12005234,72.93830109
1.39,697,Vikhroli,Apartment,2,19.12005234,72.93830109
1.12,559,Vikhroli,Apartment,2,19.12005234,72.93830109
0.8,398,Vikhroli,Apartment,1,19.12005234,72.93830109
1.14,709,Panvel,Apartment,2,18.96597862,73.12464905
0.49,459,Panvel,Apartment,1,18.96597862,73.12464905
0.6,563,Panvel,Apartment,2,18.96597862,73.12464905
0.99,927,Panvel,Apartment,3,18.96597862,73.12464905
0.79,661,Panvel,Apartment,2,18.96597862,73.12464905
0.71,668,Panvel,Apartment,2,18.96597862,73.12464905
1.11,687,Panvel,Apartment,2,18.96597862,73.12464905
0.53,452,Panvel,Apartment,1,18.96597862,73.12464905
0.73,686,Panvel,Apartment,2,18.96597862,73.12464905
0.7,652,Panvel,Apartment,2,18.96597862,73.12464905
0.49,420,Panvel,Apartment,1,18.96597862,73.12464905
0.62,581,Panvel,Apartment,2,18.96597862,73.12464905
1.15,710,Panvel,Apartment,2,18.96597862,73.12464905
0.51,449,Panvel,Apartment,1,18.96597862,73.12464905
0.35,419,Taloja,Apartment,1,19.07893753,73.11753845
0.55,585,Taloja,Apartment,2,19.07893753,73.11753845
1.48,562,Thane,Apartment,2,19.20804596,72.96741486
1.5,571,Thane,Apartment,2,19.20804596,72.96741486
0.94,438,Thane,Apartment,1,19.21686745,72.9930954
0.85,396,Thane,Apartment,1,19.21686745,72.9930954
0.97,455,Thane,Apartment,1,19.21686745,72.9930954
2.25,1051,Thane,Apartment,3,19.21686745,72.9930954
2.15,1006,Thane,Apartment,2,19.21686745,72.9930954
1.66,775,Thane,Apartment,2,19.21686745,72.9930954
0.77,361,Thane,Apartment,1,19.21686745,72.9930954
2.62,1224,Thane,Apartment,3,19.21686745,72.9930954
2.36,1100,Thane,Apartment,3,19.21686745,72.9930954
1.5,700,Thane,Apartment,2,19.21686745,72.9930954
1.9,887,Thane,Apartment,2,19.21686745,72.9930954
2.03,950,Thane,Apartment,3,19.21686745,72.9930954
1.0,467,Thane,Apartment,2,19.21686745,72.9930954
0.79,371,Thane,Apartment,1,19.21686745,72.9930954
0.83,472,Kandivali,Apartment,2,19.2049942,72.82299042
0.76,433,Kandivali,Apartment,1,19.2049942,72.82299042
1.14,650,Kandivali,Apartment,1,19.2049942,72.82299042
0.95,606,Panvel,Apartment,2,18.96597862,73.12464905
1.49,850,Kandivali,Apartment,2,19.2049942,72.82299042
1.37,780,Kandivali,Apartment,2,19.2049942,72.82299042
1.69,1040,Mira Road,Apartment,3,19.28415108,72.86313629
1.35,834,Mira Road,Apartment,2,19.28415108,72.86313629
1.31,828,Mira Road,Apartment,2,19.28415108,72.86313629
0.85,535,Mira Road,Apartment,1,19.28415108,72.86313629
1.01,504,Vikhroli,Apartment,1,19.12005234,72.93830109
1.39,697,Vikhroli,Apartment,2,19.12005234,72.93830109
1.12,559,Vikhroli,Apartment,2,19.12005234,72.93830109
0.8,398,Vikhroli,Apartment,1,19.12005234,72.93830109
3.96,1240,Seawoods,Apartment,3,19.02178192,73.0182724
2.62,820,Seawoods,Apartment,2,19.02178192,73.0182724
2.46,770,Seawoods,Apartment,2,19.02178192,73.0182724
1.71,469,Sanpada,Apartment,1,19.05088043,73.01452637
3.45,1080,Seawoods,Apartment,3,19.02178192,73.0182724
1.22,335,Sanpada,Apartment,1,19.05088043,73.01452637
3.72,1165,Seawoods,Apartment,3,19.02178192,73.0182724
1.71,469,Sanpada,Apartment,2,19.05088043,73.01452637
3.53,1105,Seawoods,Apartment,3,19.02178192,73.0182724
2.28,624,Sanpada,Apartment,2,19.05088043,73.01452637
1.39,754,Kharghar,Apartment,2,19.04730034,73.06990051
2.83,1480,Kharghar,Apartment,4,19.04730034,73.06990051
1.15,428,Andheri,Apartment,1,19.11425209,72.86920166
1.55,571,Andheri,Apartment,2,19.11425209,72.86920166
1.81,627,Andheri,Apartment,2,19.11425209,72.86920166
1.13,418,Andheri,Apartment,1,19.11425209,72.86920166
1.61,578,Andheri,Apartment,2,19.11425209,72.86920166
1.13,421,Andheri,Apartment,1,19.11425209,72.86920166
0.46,297,Bhandup,Apartment,1,19.15924072,72.93253326
0.78,484,Kanjurmarg,Apartment,1,19.13107109,72.93443298
0.62,855,Nala Sopara,Apartment,2,19.40581512,72.82444763
2.45,1365,Thane,Apartment,3,19.22721863,72.971138
1.35,1960,Thane,Apartment,4,19.23294258,72.98043823
3.5,2660,Thane,Apartment,4,19.23294258,72.98043823
0.7,656,Dombivali,Apartment,2,19.18108368,73.09762573
0.58,540,Dombivali,Apartment,2,19.18108368,73.09762573
0.45,1230,Ambernath,Apartment,2,19.18672943,73.19139099
1.2,550,Goregaon,Apartment,1,19.15297508,72.84461975
2.6,1250,Andheri,Apartment,2,19.12234116,72.86753845
0.56,710,Kamothe,Apartment,1,19.01577187,73.08992767
3.6,1500,Andheri,Apartment,2,19.13805008,72.82532501
0.62,580,Thane,Apartment,1,19.24119568,72.9812851
0.65,1100,Kharghar,Apartment,2,19.09131241,73.07785034
0.55,1200,Taloje,Apartment,1,19.09190559,73.0810318
1.75,750,Borivali,Apartment,2,19.21967316,72.84088135
1.75,750,Borivali,Apartment,2,19.22244835,72.85810089
2.1,1250,Andheri,Apartment,2,19.1376152,72.82183075
2.24,665,Andheri,Apartment,2,19.12628365,72.8326416
14.0,1800,Juhu,Apartment,3,19.10037613,72.82952118
0.57,1000,Diva Gaon,Apartment,2,19.16318512,73.04560852
0.46,842,Diva Gaon,Apartment,2,19.16318512,73.04560852
0.25,400,Thane,Apartment,1,19.16619682,73.04575348
0.85,1100,Kalamboli,Apartment,2,19.03590775,73.09295654
11.0,10000,Vashi,Villa,8,19.0761013,73.00013733
1.6,950,Powai,Apartment,2,19.11444473,72.89286041
1.15,1200,Powai,Apartment,1,19.11487007,72.89011383
0.61,572,Dombivali,Apartment,2,19.18108368,73.09762573
0.45,444,Dombivali,Apartment,1,19.18108368,73.09762573
0.82,759,Dombivali,Apartment,3,19.18108368,73.09762573
0.49,479,Dombivali,Apartment,1,19.18108368,73.09762573
0.49,741,Dombivali,Apartment,2,19.18674469,73.07466125
0.65,925,Vasai,Apartment,2,19.40488052,72.83856964
0.43,750,Nalasopara,Apartment,2,19.42834854,72.8152771
0.55,875,Nalasopara,Apartment,2,19.42834854,72.8152771
0.45,820,Vasai,Apartment,2,19.40488052,72.83856964
0.4,850,Vasai,Apartment,2,19.40488052,72.83856964
0.7,970,Vasai,Apartment,2,19.1710453,72.84300232
0.68,950,Vasai,Apartment,2,19.1710453,72.84300232
0.36,565,Navgharh,Independent Floor,1,19.38239098,72.81522369
1.8,1534,Jogeshwari,Apartment,2,19.12918663,72.83816528
1.8,1077,Goregaon,Apartment,3,19.21338654,72.83235931
2.0,1370,Mulund,Apartment,3,19.16906929,72.9380722
1.8,1210,Ghatkopar,Apartment,3,19.06918907,72.91329956
2.0,985,Parel,Apartment,2,19.00339317,72.84760284
2.25,1209,Jogeshwari,Apartment,3,19.1422596,72.8319397
2.25,2282,Goregaon,Apartment,3,19.15622711,72.84564972
1.5,1667,Thane,Apartment,3,19.19229126,72.96535492
2.0,1209,Ville Parle,Apartment,2,19.09666824,72.84799957
2.5,1491,Girgaon,Apartment,3,18.95772552,72.8215332
2.5,1614,Ghatkopar,Apartment,3,19.07715607,72.8976593
3.0,1609,Ville Parle,Apartment,3,19.09890175,72.84725952
2.5,1700,Byculla,Apartment,2,18.97562408,72.83880615
2.0,969,Matunga,Apartment,2,19.03308678,72.85481262
2.0,943,Dadar,Apartment,2,19.01678848,72.8497467
2.0,1019,Worli,Apartment,2,18.99811935,72.81504822
2.5,1310,Girgaon,Apartment,2,18.96228218,72.82355499
2.0,1024,Powai,Apartment,2,19.12353706,72.89595795
2.0,1154,Powai,Apartment,2,19.11077309,72.90171051
1.8,1023,Andheri,Apartment,2,19.11816788,72.85671234
1.5,653,Matunga,Apartment,1,19.02620506,72.84390259
3.0,1944,Mulund,Apartment,4,19.17459869,72.94195557
2.5,1342,Goregaon,Apartment,3,19.16894722,72.84313965
2.5,1350,Goregaon,Apartment,3,19.15451813,72.84234619
2.0,2238,Thane,Apartment,4,19.21502495,72.99105072
2.4,890,Andheri,Apartment,2,19.11077118,72.85752869
0.45,768,Panvel,Apartment,2,18.98324966,73.14698792
0.31,539,Panvel,Apartment,1,18.98324966,73.14698792
2.15,1094,Borivali,Apartment,2,19.22908211,72.8573761
1.6,950,Malad,Apartment,2,19.17783165,72.83882141
1.7,990,Malad,Apartment,2,19.19185066,72.8383255
1.5,900,Malad,Apartment,2,19.17985725,72.83942413
2.4,1560,Malad,Apartment,3,19.18727493,72.83114624
1.8,865,Malad,Apartment,2,19.18606567,72.83448792
1.9,950,Powai,Apartment,2,19.11813927,72.91149139
1.51,757,Thane,Apartment,2,19.18656349,72.97345734
2.04,1022,Thane,Apartment,3,19.18656349,72.97345734
1.32,662,Thane,Apartment,2,19.18656349,72.97345734
1.25,628,Thane,Apartment,2,19.18656349,72.97345734
1.46,734,Thane,Apartment,2,19.18656349,72.97345734
0.94,438,Thane,Apartment,1,19.21686745,72.9930954
1.89,949,Thane,Apartment,3,19.18656349,72.97345734
0.85,396,Thane,Apartment,1,19.21686745,72.9930954
0.97,455,Thane,Apartment,1,19.21686745,72.9930954
2.25,1051,Thane,Apartment,3,19.21686745,72.9930954
2.15,1006,Thane,Apartment,2,19.21686745,72.9930954
0.67,500,Thane,Apartment,1,19.26066017,72.96846008
1.66,775,Thane,Apartment,2,19.21686745,72.9930954
0.77,361,Thane,Apartment,1,19.21686745,72.9930954
2.62,1224,Thane,Apartment,3,19.21686745,72.9930954
0.27,680,Ambarnath,Apartment,1,19.20596123,73.19746399
0.77,1361,Ambernath,Apartment,3,19.19903946,73.19889069
0.46,730,Badlapur,Apartment,2,19.18763161,73.21750641
0.45,700,Badlapur,Apartment,2,19.18763161,73.21750641
0.5,810,Badlapur,Apartment,2,19.18763161,73.21750641
0.33,645,Badlapur,Apartment,1,19.18763161,73.21750641
0.26,660,Ambernath,Apartment,1,19.20574379,73.18318939
0.56,633,Thane,Apartment,1,19.26602745,72.96994781
0.5,650,Thane,Apartment,1,19.25980186,72.97011566
0.52,525,Thane,Apartment,1,19.27049065,72.9661026
1.38,880,Goregaon,Apartment,2,19.1655407,72.83707428
0.4,630,Thane,Apartment,1,19.25901031,72.9566803
0.59,720,Thane,Apartment,1,19.26111603,72.956604
1.25,1425,Thane,Apartment,3,19.28334618,72.95620728
2.78,960,Jogeshwari,Apartment,3,19.14704514,72.84288788
1.23,517,Jogeshwari,Apartment,1,19.14896774,72.83937073
1.87,791,Jogeshwari,Apartment,2,19.14896774,72.83937073
1.75,683,Jogeshwari,Apartment,2,19.14336395,72.83838654
0.42,990,Dombivali,Apartment,2,19.17090607,73.11322021
0.61,450,Thane,Apartment,1,19.26066017,72.96846008
0.46,336,Thane,Apartment,1,19.27634048,72.95908356
2.36,1100,Thane,Apartment,3,19.21686745,72.9930954
0.44,333,Thane,Apartment,1,19.27634048,72.95908356
1.5,700,Thane,Apartment,2,19.21686745,72.9930954
0.88,650,Thane,Apartment,2,19.26066017,72.96846008
1.1,462,Thane,Apartment,1,19.21397972,72.98255157
1.9,887,Thane,Apartment,2,19.21686745,72.9930954
1.68,678,Thane,Apartment,2,19.21397972,72.98255157
2.03,950,Thane,Apartment,3,19.21686745,72.9930954
1.46,611,Thane,Apartment,2,19.21397972,72.98255157
1.0,467,Thane,Apartment,2,19.21686745,72.9930954
0.79,371,Thane,Apartment,1,19.21686745,72.9930954
0.99,967,Thane,Apartment,2,19.2234211,72.98207855
1.9,1640,Thane,Apartment,3,19.22232819,72.98812103
1.25,1550,Thane,Apartment,3,19.22969818,72.98433685
1.9,1640,Thane,Apartment,3,19.22232819,72.98812103
1.25,1550,Thane,Apartment,3,19.22969818,72.98433685
1.25,1260,Thane,Apartment,2,19.21265221,72.98867035
1.25,1550,Thane,Apartment,3,19.22969818,72.98433685
2.85,1735,Mulund,Apartment,3,19.18020821,72.94654083
1.25,1550,Thane,Apartment,3,19.22969818,72.98433685
1.25,1260,Thane,Apartment,2,19.21265221,72.98867035
0.6,925,Ambernath,Apartment,3,19.21313095,73.20529175
0.42,608,Ambernath,Apartment,2,19.21313095,73.20529175
0.32,478,Ambernath,Apartment,1,19.21313095,73.20529175
0.5,650,Ambernath,Apartment,2,19.20713806,73.18493652
0.37,520,Ambernath,Apartment,1,19.20713806,73.18493652
0.36,750,Ambernath,Apartment,2,19.18976212,73.17681122
0.26,686,Ambernath,Apartment,1,19.19580078,73.19409943
0.57,685,Vasai,Apartment,1,19.35996246,72.81129456
0.78,970,Vasai,Apartment,2,19.35996246,72.81129456
0.58,522,Vasai,Apartment,1,19.35996246,72.81129456
0.8,995,Vasai,Apartment,2,19.35996246,72.81129456
0.88,549,Bhayandar,Apartment,2,19.30460739,72.85523987
0.65,391,Bhayandar,Apartment,1,19.30460739,72.85523987
0.66,549,Bhayandar,Apartment,1,19.30460739,72.85523987
0.9,605,Bhayandar,Apartment,2,19.30460739,72.85523987
0.95,487,Vikhroli,Apartment,1,19.09056282,72.93504333
0.8,412,Vikhroli,Apartment,1,19.09056282,72.93504333
1.26,647,Vikhroli,Apartment,2,19.09056282,72.93504333
0.84,432,Vikhroli,Apartment,1,19.09056282,72.93504333
0.66,341,Vikhroli,Apartment,1,19.09056282,72.93504333
0.81,415,Vikhroli,Apartment,1,19.09056282,72.93504333
0.65,675,Thane,Apartment,1,19.26927567,72.96525574
0.52,600,Thane,Apartment,1,19.02954674,73.35591125
1.5,720,Mulund,Apartment,2,19.1742363,72.94650269
2.5,393,Jogeshwari,Apartment,1,19.14896774,72.83937073
0.7,600,Thane,Apartment,1,19.22483444,72.96968079
0.32,660,Ambernath,Apartment,1,19.20574379,73.18318939
0.38,700,Ambernath,Apartment,1,19.19903946,73.19889069
0.77,1380,Ambernath,Apartment,3,19.19891548,73.17892456
0.51,910,Ambernath,Apartment,2,19.19891548,73.17892456
0.42,790,Ambernath,Apartment,2,19.18828773,73.17326355
0.28,569,Ambernath,Apartment,1,19.18828773,73.17326355
0.33,800,Ambernath,Apartment,2,19.21495438,73.19956207
0.27,550,Ambernath,Apartment,1,19.1885643,73.22105408
0.41,694,Ambernath,Apartment,2,19.1885643,73.22105408
0.42,810,Ambernath,Apartment,2,19.18885803,73.16997528
0.25,610,Ambernath,Apartment,1,19.18885803,73.16997528
0.23,620,Ambernath,Apartment,1,19.22120476,73.19760132
0.77,1361,Ambernath,Apartment,3,19.19903946,73.19889069
0.42,872,Ambernath,Apartment,2,19.18841553,73.16782379
0.35,691,Ambernath,Apartment,2,19.18662262,73.21963501
0.25,550,Ambernath,Apartment,1,19.18662262,73.21963501
2.09,1018,Jogeshwari,Apartment,3,19.14450645,72.84763336
1.14,486,Jogeshwari,Apartment,1,19.14450645,72.84763336
2.1,1023,Jogeshwari,Apartment,3,19.14450645,72.84763336
1.1,468,Jogeshwari,Apartment,1,19.14450645,72.84763336
1.15,490,Jogeshwari,Apartment,1,19.14450645,72.84763336
1.11,474,Jogeshwari,Apartment,1,19.14450645,72.84763336
2.08,1015,Jogeshwari,Apartment,3,19.14450645,72.84763336
1.5,748,Jogeshwari,Apartment,2,19.14450645,72.84763336
1.71,638,Jogeshwari,Apartment,2,19.13476753,72.85533142
1.2,600,Jogeshwari,Apartment,2,19.14450645,72.84763336
1.08,402,Jogeshwari,Apartment,1,19.13476753,72.85533142
1.17,497,Jogeshwari,Apartment,1,19.14450645,72.84763336
1.18,440,Jogeshwari,Apartment,1,19.13476753,72.85533142
1.5,747,Jogeshwari,Apartment,2,19.14450645,72.84763336
1.42,530,Jogeshwari,Apartment,2,19.13476753,72.85533142
1.61,599,Jogeshwari,Apartment,2,19.13476753,72.85533142
1.03,365,Andheri,Apartment,1,19.13519287,72.86450195
5.61,1360,Bandra,Apartment,3,19.06582451,72.84494781
2.66,645,Bandra,Apartment,2,19.06582451,72.84494781
1.45,671,Kandivali,Apartment,2,19.21496964,72.83346558
2.13,988,Kandivali,Apartment,3,19.21496964,72.83346558
1.41,655,Kandivali,Apartment,2,19.21496964,72.83346558
1.92,894,Kandivali,Apartment,3,19.21496964,72.83346558
2.05,952,Kandivali,Apartment,3,19.21496964,72.83346558
1.47,686,Kandivali,Apartment,2,19.21496964,72.83346558
1.46,677,Kandivali,Apartment,2,19.21496964,72.83346558
1.98,726,Kandivali,Apartment,2,19.20511246,72.83838654
2.97,1006,Kandivali,Apartment,3,19.20511246,72.83838654
1.99,728,Kandivali,Apartment,2,19.20511246,72.83838654
2.76,874,Borivali,Apartment,3,19.23185539,72.85574341
2.4,758,Borivali,Apartment,3,19.23185539,72.85574341
1.85,742,Borivali,Apartment,2,19.23185539,72.85574341
1.39,611,Kandivali,Apartment,2,19.20905876,72.83896637
1.83,832,Kandivali,Apartment,3,19.20905876,72.83896637
1.9,679,Kandivali,Apartment,2,19.20642662,72.82133484
3.8,1358,Kandivali,Apartment,4,19.20642662,72.82133484
0.3,475,Khalapur,Apartment,1,18.83169937,73.28569794
2.8,1100,Sion,Apartment,2,19.03335571,72.86195374
0.79,955,Vasai,Apartment,2,19.38014221,72.81565857
2.03,1215,Kandivali,Apartment,2,19.21505928,72.86291504
1.82,1071,Kandivali,Apartment,2,19.21505928,72.86291504
2.05,1215,Kandivali,Apartment,2,19.21505928,72.86291504
1.51,757,Thane,Apartment,2,19.18656349,72.97345734
2.04,1022,Thane,Apartment,3,19.18656349,72.97345734
1.32,662,Thane,Apartment,2,19.18656349,72.97345734
1.25,628,Thane,Apartment,2,19.18656349,72.97345734
0.28,350,Powai,Apartment,1,19.10816574,72.90157318
0.68,550,Thane,Apartment,1,19.28334618,72.95620728
0.49,630,Shilphata,Apartment,1,19.14770889,73.0378418
0.7,870,Shilphata,Apartment,2,19.14770889,73.0378418
0.65,650,Sai Samarth Mitra,Apartment,1,19.20612144,73.00318909
4.25,1300,Andheri,Apartment,3,19.13805008,72.82532501
3.4,1250,Powai,Apartment,3,19.10586548,72.89788055
2.45,950,Andheri,Apartment,2,19.11548042,72.87260437
1.15,550,Powai,Apartment,1,19.11903191,72.8947525
0.93,1135,Kalyan,Apartment,3,19.25495338,73.12568665
1.2,1200,Ulwe,Apartment,2,18.9767437,73.02934265
1.95,1120,Kandivali,Apartment,2,19.19719696,72.86947632
0.61,609,Greater Khanda,Apartment,1,19.00531578,73.11338043
0.94,1135,Kamothe,Apartment,2,19.01453018,73.09911346
0.94,1225,Kamothe,Apartment,2,19.01488304,73.09897614
0.6,653,Kamothe,Apartment,1,19.01473618,73.09899902
7.99,1600,Andheri,Apartment,3,19.13632584,72.82765961
2.9,925,Andheri,Apartment,2,19.14317894,72.82242584
2.49,900,Juhu,Apartment,2,19.11615181,72.82722473
0.54,455,Thane,Apartment,1,19.26850891,72.97367096
1.46,734,Thane,Apartment,2,19.18656349,72.97345734
1.89,949,Thane,Apartment,3,19.18656349,72.97345734
4.22,1750,Chembur,Apartment,4,19.05220032,72.90049744
4.0,1450,Santacruz,Apartment,3,19.07530212,72.86463928
2.6,850,Santacruz,Apartment,2,19.07530212,72.86463928
4.14,1040,Byculla,Apartment,3,18.97596741,72.82919312
2.51,930,Byculla,Apartment,2,18.97596741,72.82919312
2.51,825,Byculla,Apartment,2,18.97596741,72.82919312
1.51,551,Byculla,Apartment,1,18.97596741,72.82919312
1.7,1145,Chembur,Apartment,2,19.05495071,72.91215515
2.0,1423,Borivali,Apartment,3,19.24099922,72.86535645
2.0,2050,Kanjurmarg,Apartment,3,19.13175011,72.9323349
2.0,2050,Kanjurmarg,Apartment,3,19.13327599,72.93379211
1.8,1207,Andheri,Apartment,2,19.11436844,72.884758
1.8,1172,Wadala,Apartment,2,19.02505112,72.87828827
1.5,1601,Kandivali,Apartment,2,19.21532822,72.86356354
20.0,9000,Worli,Apartment,5,19.00128174,72.82013702
40.0,16000,Worli,Apartment,10,19.00128174,72.82013702
2.25,1448,Girgaon,Apartment,2,18.95637512,72.82746887
2.0,884,Girgaon,Apartment,2,18.95767975,72.82030487
1.7,887,Andheri,Apartment,2,19.13400459,72.83112335
2.0,1111,Andheri,Apartment,3,19.13400459,72.83112335
1.8,860,Ville Parle,Apartment,2,19.09547234,72.84440613
2.25,1040,Byculla,Apartment,2,18.98060608,72.82663727
3.5,1632,Sanpada,Apartment,4,19.10330772,73.01141357
2.25,1261,Ville Parle,Apartment,3,19.09993362,72.84277344
2.25,1363,Malad,Apartment,3,19.18945885,72.83682251
2.0,855,Mazagaon,Apartment,2,18.98536682,72.8364563
2.25,1181,Andheri,Apartment,3,19.14710045,72.83336639
2.25,1198,Goregaon,Apartment,3,19.16637039,72.85209656
2.4,1398,Chembur,Apartment,3,19.0602417,72.89728546
2.0,1422,Borivali,Apartment,3,19.22089958,72.86664581
1.5,1418,Thane,Apartment,3,19.25937271,72.98062134
1.5,1041,Thane,Apartment,3,19.18492889,72.96599579
1.0,1042,Thane,Apartment,2,19.19491005,72.97360229
1.5,1667,Thane,Apartment,3,19.19229126,72.96535492
2.2,1657,Goregaon,Apartment,4,19.16755867,72.83094788
2.25,1406,Mankhurd,Apartment,4,19.05608177,72.94045258
2.0,1336,Mulund,Apartment,3,19.1699791,72.9369278
1.7,869,Goregaon,Apartment,2,19.17183685,72.8414917
1.75,921,Chembur,Apartment,2,19.0592308,72.89805603
1.7,1004,Chembur,Apartment,2,19.06906319,72.89450073
1.0,1235,Thane,Apartment,2,19.19549751,72.96523285
1.5,1696,Thane,Apartment,3,19.23395538,72.98749542
2.25,1523,Jogeshwari,Apartment,3,19.13053131,72.84261322
2.5,1513,Mulund,Apartment,4,19.17423439,72.94436646
1.7,930,Jogeshwari,Apartment,2,19.13053131,72.84261322
1.5,773,Chembur,Apartment,2,19.05770493,72.90364075
2.0,1505,Mulund,Apartment,3,19.17608452,72.94672394
2.0,1231,Goregaon,Apartment,3,19.16864395,72.84644318
2.5,1433,Goregaon,Apartment,3,19.15468979,72.8468399
2.0,1508,Mulund,Apartment,3,19.17423439,72.94436646
1.5,780,Wadala,Apartment,2,19.01456451,72.85095978
1.8,1136,Borivali,Apartment,3,19.23156929,72.86038971
1.8,1124,Jogeshwari,Apartment,3,19.13455963,72.84356689
2.25,1280,Chembur,Apartment,3,19.0491066,72.89035797
2.25,1523,Chembur,Apartment,3,19.06838036,72.89819336
1.85,1266,Chembur,Apartment,3,19.06621742,72.89776611
3.0,2434,Chembur,Apartment,4,19.05844688,72.89537048
4.0,2366,Andheri,Apartment,4,19.11433792,72.88491058
5.0,1686,Lower Parel,Apartment,3,19.00762367,72.83289337
3.0,1541,Chembur,Apartment,3,19.0528965,72.91043854
3.75,1648,Lower Parel,Apartment,3,18.99812317,72.82292938
4.0,2355,Mulund,Apartment,5,19.17694855,72.94487762
4.5,2811,Thane,Apartment,4,19.24296761,72.97834778
3.0,2031,Thane,Apartment,4,19.2424469,72.97811127
4.0,1513,Bandra,Apartment,3,19.05898666,72.8497467
3.5,1513,Bandra,Apartment,3,19.05898666,72.8497467
3.0,1658,Chembur,Apartment,4,19.05738258,72.89785004
4.0,2615,Andheri,Apartment,5,19.1098671,72.85979462
3.5,1360,Parel,Apartment,2,19.00471878,72.83986664
4.0,1560,Parel,Apartment,3,19.00471878,72.83986664
4.0,1294,Khar,Apartment,3,19.07129478,72.83126831
3.0,1500,Dadar,Apartment,2,19.02010918,72.83685303
5.0,2208,Byculla,Apartment,3,18.97326088,72.83220673
